Date,BIL,BND,BTC-USD,CWB,DBC,EEM,EMB,GLD,HYG,IGLB,IGSB,IWM,PFF,QQQ,SHY,SPY,TIP,TLT,VNQ
2009-05-07,85.2970504760742,51.873233795166,,16.9843196868896,20.5421829223633,23.0117149353027,49.2819480895996,89.4400024414063,33.0759353637695,,38.6786918640137,40.617748260498,12.4601449966431,30.1031284332275,72.9988708496094,69.5424499511719,70.2508163452148,65.1261672973633,17.9675464630127
2009-05-08,85.3156814575195,52.0013008117676,,16.9843196868896,21.0540466308594,23.7795238494873,49.5377655029297,89.9800033569336,33.6681632995605,,38.7551574707031,42.0265960693359,13.0696725845337,30.1207466125488,73.0512008666992,71.1650543212891,70.2791061401367,65.2843475341797,19.167293548584
2009-05-11,85.2970504760742,52.217041015625,,16.9680004119873,20.8802070617676,23.2224903106689,49.464656829834,89.6900024414063,33.4926834106445,,38.7398643493652,41.4086761474609,13.1182641983032,30.2263317108154,73.1732864379883,69.8333206176758,70.6318588256836,66.2126541137695,18.4382591247559
2009-05-12,85.3714981079102,52.1968002319336,,16.8972320556641,21.092679977417,23.3880958557129,49.073112487793,90.6999969482422,33.6242790222168,,39.0456657409668,40.8237152099609,12.9813365936279,29.856746673584,73.16455078125,69.6266555786133,70.8506317138672,66.4533386230469,18.386604309082
2009-05-13,85.3156814575195,52.3519020080566,,16.7012615203857,20.8512325286865,22.5299491882324,48.8799018859863,91.0899963378906,33.1856079101563,,39.1794662475586,38.9534912109375,12.4645576477051,29.056001663208,73.1995315551758,67.8739547729492,70.8365020751953,67.1753234863281,17.1811046600342
2009-05-14,85.3342590332031,52.3316459655762,,16.7284755706787,20.986442565918,22.8536338806152,48.6815643310547,91.0299987792969,32.8346862792969,,39.0724258422852,39.4972610473633,12.6898231506348,29.3815670013428,73.2256622314453,68.4556121826172,71.231689453125,67.4366302490234,17.5886726379395
2009-05-15,85.3342590332031,52.3181571960449,,16.7066955566406,20.4552631378174,22.6428642272949,48.5040855407715,91.5500030517578,32.3740882873535,,39.1412506103516,39.3489570617676,12.7074842453003,29.3639717102051,73.2168502807617,67.8968811035156,71.3798370361328,67.416015625,16.9974098205566
2009-05-18,85.3901214599609,52.1631088256836,,16.7883548736572,20.9960994720459,23.8999614715576,48.6241645812988,90.3600006103516,33.0628051757812,,39.0265426635742,40.6671752929688,13.1403541564941,30.129545211792,73.1471405029297,69.8256530761719,71.358642578125,66.3708038330078,18.3636341094971
2009-05-19,85.3714981079102,52.2777099609375,,16.848237991333,20.9960994720459,24.1709537506104,48.8747215270996,90.9599990844727,33.2821159362793,,39.0877227783203,40.683666229248,13.3656225204468,30.2703247070312,73.1907501220703,69.7414627075195,71.4997329711914,66.0201034545898,18.0134696960449
2009-05-20,85.2970504760742,52.4327774047852,,16.8754577636719,21.3341255187988,24.2462310791016,48.7233276367188,92.25,33.7734375,,39.1526908874512,40.3046684265137,13.5113735198975,30.1647281646729,73.2867050170898,69.2745971679688,71.8807983398438,66.7146072387695,17.8699607849121
2009-05-21,85.3528823852539,52.1631088256836,,16.7393569946289,21.1602840423584,23.7945823669434,49.1618537902832,93.8499984741211,33.3391532897949,,39.0112609863281,39.7856216430664,13.5157890319824,29.6103744506836,73.1907501220703,68.2795791625977,71.1752014160156,65.0367584228516,17.9216251373291
2009-05-22,85.3714981079102,52.1496238708496,,16.848237991333,21.469331741333,23.8999614715576,49.0000381469727,94.1500015258789,33.7997550964355,,39.1374092102051,39.3736724853516,13.3258619308472,29.513578414917,73.2082061767578,68.1341781616211,71.3022308349609,64.3147735595703,17.4796028137207
2009-05-26,85.3901214599609,52.041748046875,,16.8754577636719,21.5176239013672,24.1860179901123,49.073112487793,93.7600021362305,33.7120399475098,,39.0991973876953,41.2521476745606,13.5908784866333,30.6135292053223,73.1122741699219,69.8792495727539,70.998779296875,63.3451805114746,18.5186214447021
2009-05-27,85.3901214599609,51.7316207885742,,16.9190006256104,21.6141986846924,23.90749168396,49.1984214782715,93.4499969482422,33.7734375,,39.2635726928711,40.4529609680176,13.5290374755859,30.402322769165,73.0947875976563,68.6316680908203,70.8365020751953,62.2243347167969,17.8469924926758
2009-05-28,85.3714981079102,51.8664512634277,,16.9843196868896,22.0101737976074,24.6451892852783,49.172306060791,94.2399978637695,33.8918876647949,,39.4050102233887,40.5023994445801,13.7587242126465,30.7542991638184,73.0860748291016,69.58837890625,70.9141082763672,63.1251449584961,18.0938377380371
2009-05-29,85.3901214599609,52.2372627258301,,17.0115528106689,22.435115814209,25.0215682983398,48.9060668945313,96.1999969482422,34.146312713623,,39.2979927062988,41.3345184326172,13.9044790267944,31.1326847076416,73.1907501220703,70.8206405639649,71.8384857177734,64.7548065185547,18.6908416748047
2009-06-01,85.3231353759766,51.8840980529785,,17.4164562225342,23.0532169342041,26.0754261016846,49.4592323303223,95.7300033569336,34.9543113708496,,39.3677749633789,42.9493560791016,14.1464204788208,32.0214347839355,73.1304626464844,72.5351104736328,71.2655487060547,62.8404693603516,19.6494903564453
2009-06-02,85.3231353759766,52.0803070068359,,17.4000434875488,23.1497936248779,25.6990451812744,49.8265953063965,96.3600006103516,34.8524971008301,,39.4521751403809,43.4848785400391,14.2711725234985,32.0654335021973,73.1042709350586,72.5963668823242,71.7754516601562,63.1784896850586,19.2419204711914
2009-06-03,85.3603210449219,52.2562255859375,,17.345329284668,22.3771686553955,24.788215637207,49.7635803222656,94.4100036621094,34.6532325744629,,39.6362571716309,43.1965217590332,14.190975189209,31.9686222076416,73.2352828979492,71.6778793334961,71.7471160888672,63.7717895507813,19.2074737548828
2009-06-04,85.3603210449219,51.9314613342285,,17.4766368865967,23.1980838775635,25.2473983764648,49.8423347473145,96.2300033569336,34.7595138549805,,39.2181854248047,43.8144493103027,14.3380060195923,32.3294105529785,73.1654205322266,72.3514022827149,71.0247802734375,62.4541130065918,19.8216991424561
2009-06-05,85.3417053222656,51.5796546936035,,17.4821109771729,23.07253074646,25.3000946044922,49.7741317749023,93.7099990844727,34.8701934814453,,39.1453094482422,43.8309135437012,14.4493999481201,32.3646278381348,72.6849746704102,72.3667144775391,70.7485733032227,61.9781150817871,19.770040512085
2009-06-08,85.3603210449219,51.4714164733887,,17.4383449554443,23.0145835876465,24.9086589813232,49.317497253418,93.5599975585938,34.9321784973145,,39.2028617858887,43.3118667602539,14.4894847869873,32.267822265625,72.4928207397461,72.0682373046875,70.4723587036133,61.8194541931152,19.4083938598633
2009-06-09,85.3417053222656,51.6135101318359,,17.6681537628174,23.2367153167725,24.9538269042969,49.3279914855957,93.8300018310547,34.9985847473145,,39.406135559082,43.5096015930176,14.6008768081665,32.5142059326172,72.6587142944336,72.4355850219727,70.9468688964844,61.8124961853027,19.4083938598633
2009-06-10,85.3603210449219,51.4849586486816,,17.7392921447754,23.1497936248779,25.2699813842773,48.8084144592285,93.8600006103516,35.0428428649902,,39.4521751403809,43.3365821838379,14.8147525787354,32.3998146057129,72.6500396728516,72.2519073486328,70.982292175293,60.8398246765137,19.0697116851807
2009-06-11,85.3044891357422,51.7352867126465,,17.8760814666748,23.3622665405273,25.8119678497314,49.044605255127,93.6999969482422,35.1225433349609,,39.5288581848145,43.3530502319336,14.8593006134033,32.3998146057129,72.6587142944336,72.573371887207,71.116828918457,61.5158348083496,18.6793632507324
2009-06-12,85.3789215087891,51.8705711364746,,17.7283477783203,23.0339012145996,25.3979473114014,49.4854545593262,92.1699981689453,35.3040809631348,,39.5135078430176,43.4848785400391,14.8325719833374,32.2502059936523,72.7373809814453,72.7723617553711,70.982292175293,62.0677490234375,19.356725692749
2009-06-15,85.3789215087891,51.9720458984375,,17.5532512664795,22.5896396636963,24.4871158599854,49.2335395812988,91.0999984741211,34.7816543579102,,39.4790229797363,42.3149490356445,14.6677274703979,31.590259552002,72.7897644042969,71.1038513183594,70.9043579101563,62.6266021728516,18.4382591247559
2009-06-16,85.3975601196289,52.2156295776367,,17.4274005889893,22.5027179718018,24.1182632446289,48.8504104614258,91.9300003051758,34.4495964050293,,39.5710601806641,41.6064033508301,14.3825616836548,31.2822780609131,72.8684616088867,70.1394653320313,71.1380767822266,63.7165870666504,18.0995788574219
2009-06-17,85.3975601196289,52.1885375976563,,17.3289031982422,22.5703258514404,23.8472766876221,49.5379295349121,92.3499984741211,34.2503433227539,,39.6209373474121,41.8288688659668,13.9681921005249,31.5814552307129,72.9470367431641,70.0705642700195,70.6706695556641,63.3578910827637,17.7551460266113
2009-06-18,85.3789215087891,51.8028984069824,,17.4219226837158,22.5992984771729,23.7795238494873,49.2965469360352,91.6100006103516,34.5780029296875,,39.567253112793,42.0183639526367,14.0662097930908,31.5198593139648,72.8247528076172,70.583381652832,70.4935989379883,62.3989181518555,17.875696182251
2009-06-19,85.3975601196289,51.9247131347656,,17.4711723327637,22.4061431884766,23.8999614715576,48.8609352111816,91.9000015258789,34.6133995056152,,39.6209373474121,42.2737693786621,14.253345489502,31.8581714630127,72.8684616088867,70.8435363769531,70.9397659301758,63.2543182373047,18.0536518096924
2009-06-22,85.3975601196289,52.0465087890625,,17.345329284668,21.65283203125,23.0343017578125,48.5250282287598,90.5400009155273,34.144100189209,,39.755184173584,40.7742881774902,13.8122482299805,30.9066677093506,72.9645309448242,68.7191543579102,71.0601577758789,63.8683662414551,17.1122131347656
2009-06-23,85.3975601196289,52.2832908630371,,17.1975898742676,22.0294876098633,23.1837940216064,47.9162368774414,90.9199981689453,34.2016448974609,,39.4828453063965,40.4447364807129,13.8256149291992,30.8361778259277,72.9645309448242,68.7730484008789,71.4071807861328,64.6203460693359,17.2385120391846
2009-06-24,85.3975601196289,52.1682815551758,,17.3015537261963,22.0198307037354,23.6922435760498,48.1943778991699,91.4499969482422,34.3743476867676,,39.5058670043945,40.8813858032227,14.0439424514771,31.3559856414795,72.9557723999023,69.3657073974609,71.0389099121094,63.9718017578125,17.6148433685303
2009-06-25,85.3975601196289,52.5268058776855,,17.3726768493652,22.212984085083,24.3980083465576,48.2364120483398,92.3099975585938,34.7019462585449,,39.3984756469727,42.0595397949219,14.1686983108521,31.9727096557617,73.0955505371094,70.8743286132813,71.4496459960938,65.1445617675781,17.8482322692871
2009-06-26,85.3975601196289,52.5538940429688,,17.5094699859619,22.0294876098633,24.5270175933838,48.9711570739746,92.2900009155273,34.6931228637695,,39.5020141601562,42.2078590393066,14.2177019119263,32.0431900024414,73.1304626464844,70.6896362304687,71.4496459960938,65.2549514770508,17.9999370574951
2009-06-29,85.3975601196289,52.6486053466797,,17.5641841888428,22.2419586181641,24.7091484069824,49.2230415344238,92.0400009155273,35.1269798278809,,39.5519180297852,42.2078590393066,14.3023529052734,32.1136817932129,73.1304626464844,71.3515319824219,71.4992294311523,65.3515625,17.9882698059082
2009-06-30,85.3789215087891,52.5606231689453,,17.5368404388428,21.8459911346436,24.4587173461914,49.3752326965332,91.1800003051758,35.2907981872559,,39.5326919555664,42.0842704772949,14.32017993927,32.0520133972168,73.1217651367188,70.774284362793,71.9808197021484,65.2411956787109,18.0932865142822
2009-07-01,85.3808135986328,52.5294036865234,,17.6263408660889,21.759069442749,24.9064540863037,49.4612045288086,92.3899993896484,35.3779335021973,,39.4715461730957,42.7351341247559,14.4884719848633,32.0696220397949,73.1934814453125,71.0667572021484,71.8307876586914,65.1117630004883,18.4083595275879
2009-07-02,85.3994064331055,52.5497894287109,,17.5165195465088,21.2761764526367,24.2234649658203,49.4453849792481,91.25,34.761344909668,,39.6216125488281,41.2643280029297,14.3129777908325,31.3647918701172,73.2722015380859,69.1270904541016,71.6530990600586,65.2640151977539,17.4339694976807
2009-07-06,85.3808135986328,52.5090370178223,,17.3353042602539,20.6387615203857,24.1703395843506,49.292423248291,90.7600021362305,34.2430572509766,,39.8909530639648,40.9005393981934,14.222993850708,31.1973972320557,73.2984313964844,69.1194152832031,71.4824676513672,65.1394958496094,17.8715705871582
2009-07-07,85.3808135986328,52.6176948547363,,17.4066829681396,20.3103981018066,23.6011848449707,49.097240447998,90.7099990844727,33.7649726867676,,39.6408233642578,40.0158805847168,14.08349609375,30.4220962524414,73.2896575927734,67.780143737793,71.5961990356445,65.5754318237305,17.17724609375
2009-07-08,85.3994064331055,52.9775123596191,,17.2748966217041,20.0592918395996,23.3279876708984,48.9179344177246,89.2699966430664,33.9704856872559,,39.6485443115234,39.7430381774902,14.0070085525513,30.5806694030762,73.4033813476563,67.7339401245117,71.852165222168,66.7866592407227,17.0138759613037
2009-07-09,85.3808135986328,52.8213233947754,,17.3407859802246,20.1848411560059,23.7453727722168,48.6383438110352,89.5100021362305,34.4575042724609,,39.7331771850586,39.5776863098145,14.2005004882812,30.6335430145264,73.3683776855469,67.8647842407227,71.2691879272461,65.9907455444336,16.6929702758789
2009-07-10,85.3808135986328,53.0114288330078,,17.2968692779541,20.0303173065186,23.4645805358887,49.1869316101074,89.5800018310547,34.1938934326172,,39.7293395996094,39.7678451538086,14.2634859085083,30.765682220459,73.4383773803711,67.7031402587891,71.5535507202148,66.5997543334961,16.6696338653564
2009-07-13,85.3994064331055,52.9231376647949,,17.3298225402832,20.1365566253662,23.6315326690674,49.2555160522461,90.1900024414062,34.2698287963867,,39.8371047973633,40.7268981933594,14.434473991394,31.3559856414795,73.3946228027344,69.3503189086914,71.2621002197266,66.2260437011719,17.2997741699219
2009-07-14,85.3994064331055,52.7669944763184,,17.4616107940674,20.1365566253662,23.8895568847656,49.334659576416,90.8099975585938,34.4038887023926,,39.633129119873,40.9666709899902,14.6099510192871,31.4705238342285,73.3421478271484,69.7428741455078,71.2052307128906,65.1256256103516,17.5098266601562
2009-07-15,85.3621826171875,52.5022811889649,,17.8459777832031,20.6677341461182,25.1720638275146,49.266056060791,92.2399978637695,35.1634483337402,,39.7101058959961,42.5458030700684,14.9159269332886,32.527759552002,73.1672439575195,71.782585144043,71.0132751464844,63.450740814209,18.1574687957764
2009-07-16,85.3994064331055,52.7330856323242,,17.9612789154053,20.7160243988037,25.2175960540771,49.6352844238281,91.9800033569336,35.2706756591797,,39.8563041687012,43.0749435424805,14.9789199829102,32.9154090881348,73.2809066772461,71.667121887207,71.4540481567383,64.1359481811523,18.3675117492676
2009-07-17,85.3994064331055,52.5973167419434,,18.1040496826172,21.025074005127,25.4756183624268,49.7091484069824,91.9300003051758,35.3019676208496,,39.8563041687012,42.909595489502,15.0059022903442,33.0916175842285,73.2546920776367,72.4521942138672,71.4255676269531,63.1461944580078,17.8774032592773
2009-07-20,85.3621826171875,52.7669944763184,,18.2028961181641,21.3727550506592,26.3862743377686,49.8990364074707,93.2799987792969,35.79345703125,,39.9063453674316,43.4387283325195,15.0598964691162,33.4088020324707,73.245964050293,73.2219314575195,71.8379287719727,63.4784469604492,18.5075511932373
2009-07-21,85.3621826171875,53.0860748291016,,18.2578048706055,21.2954921722412,26.3103847503662,50.1786003112793,93.129997253418,35.9677047729492,,39.9217376708984,43.3643226623535,15.1319007873535,33.6378631591797,73.3333587646484,73.5606231689453,72.00146484375,64.7449951171875,18.4550380706787
2009-07-22,85.3808135986328,52.970703125,,18.323694229126,21.4113864898682,26.2496776580811,50.3368453979492,93.4400024414062,36.0123596191406,,39.9833106994629,43.703296661377,15.0644025802612,33.9197959899902,73.2984313964844,73.5452194213867,71.8095245361328,64.1636428833008,18.4783763885498
2009-07-23,85.3621826171875,52.7941551208496,,18.5653133392334,21.8556461334229,26.9933795928955,50.2946395874023,93.2600021362305,36.3787498474121,,39.9371223449707,45.0840187072754,15.1903867721558,34.6686706542969,73.1672439575195,75.1692810058594,71.4611511230469,62.9870643615723,19.213550567627
2009-07-24,85.3435516357422,52.8145408630371,,18.5598106384277,21.8749618530273,26.8643703460693,50.5267372131348,93.4100036621094,36.5932312011719,,40.0717849731445,45.3154983520508,15.2488880157471,34.4043617248535,73.2109527587891,75.4771423339844,71.4967041015625,63.2916030883789,19.3477382659912
2009-07-27,85.3435516357422,52.7466506958008,,18.6970958709717,21.9618816375732,27.0996170043945,50.8221244812012,93.7099990844727,36.6602478027344,,40.210319519043,45.5470085144043,15.4288749694824,34.6686706542969,73.1584777832031,75.7003707885742,71.3616180419922,62.5648880004883,19.6278038024902
2009-07-28,85.3621826171875,52.8009986877441,,18.614725112915,21.7204360961914,26.9781970977783,50.8326606750488,92.1100006103516,36.7004623413086,,39.9563598632812,45.5718040466309,15.5098543167114,34.430793762207,73.1147613525391,75.3463134765625,71.2976455688477,63.1185722351074,19.6103019714355
2009-07-29,85.3621826171875,52.7805976867676,,18.5982608795166,21.1602840423584,26.3710899353027,50.537281036377,91.1999969482422,36.825553894043,,39.9217376708984,45.3403167724609,15.5593547821045,34.6598587036133,73.0709686279297,75.1615753173828,71.2621002197266,63.4645957946777,19.3652477264404
2009-07-30,85.3808135986328,53.0182037353516,,18.7519912719727,21.8170146942139,27.0237369537354,50.6691513061523,91.620002746582,37.1293830871582,,39.940975189209,46.1340065002441,15.7708282470703,34.8624954223633,73.0797500610352,75.9466781616211,71.6673126220703,64.3643493652344,20.0595722198486
2009-07-31,85.3249740600586,53.2490158081055,,18.6861152648926,22.2516174316406,27.1527423858643,50.9117889404297,93.3499984741211,37.7325706481934,,40.1218032836914,45.9438743591309,16.0183086395264,34.7567939758301,73.2022476196289,76.0544204711914,72.0440979003906,65.6170272827148,20.0420627593994
2009-08-03,85.3472747802734,53.0787467956543,,18.9369468688965,22.8793754577637,28.169641494751,51.3834533691406,93.870002746582,37.8042259216309,,40.1580848693848,46.745849609375,16.3412342071533,35.2765808105469,73.0988540649414,77.3090286254883,71.672119140625,64.6225662231445,20.4038143157959
2009-08-04,85.3659057617188,53.031078338623,,18.9148960113525,22.8890342712402,27.9116306304932,51.2138633728027,94.6800003051758,37.7231254577637,,40.219856262207,47.2171058654785,16.3276481628418,35.2765808105469,73.0375137329102,77.5091781616211,71.4151229858399,64.1087341308594,21.5182342529297
2009-08-05,85.3472747802734,52.9084777832031,,18.9093990325928,23.1304798126221,27.6763706207275,51.7596549987793,94.7799987792969,37.6014709472656,,40.2430114746094,46.745849609375,16.3095169067383,35.0034599304199,73.0112838745117,77.2859725952148,71.4722595214844,63.1504287719727,22.3409233093262
2009-08-06,85.3472747802734,52.9424819946289,,18.8707866668701,22.5992984771729,27.4487037658691,51.9292678833008,94.5999984741211,37.3040618896484,,40.2237129211426,46.0926780700684,16.323112487793,34.6951179504395,73.0112838745117,76.8857345581055,71.3579940795898,63.3657035827637,22.1717185974121
2009-08-07,85.3472747802734,52.5747032165527,,19.058235168457,22.4930629730225,27.7219009399414,51.8974609375,93.75,37.5653953552246,,40.1966857910156,47.2005500793457,16.3593521118164,35.1356201171875,72.8886795043945,77.8940124511719,71.4508361816406,62.8379554748535,23.4086608886719
2009-08-10,85.3472747802734,53.0038070678711,,19.0196418762207,22.4834060668945,27.4107570648193,51.7967948913574,92.9300003051758,37.7366180419922,,40.2005615234375,47.2832260131836,16.2823524475098,34.8889198303223,73.0025024414063,77.7323913574219,71.5864715576172,63.6226081848145,22.9068813323975
2009-08-11,85.3472747802734,53.1060066223145,,19.058235168457,22.1453819274902,26.8947124481201,51.7809028625488,92.7900009155274,37.6465301513672,,40.1966857910156,46.5225944519043,16.1193065643311,34.5893783569336,73.0813140869141,76.762565612793,71.9005813598633,64.3586883544922,22.2417259216309
2009-08-12,85.384521484375,53.0719261169434,,19.1023387908936,22.2612743377686,27.1375617980957,51.637809753418,92.9499969482422,37.5519027709961,,40.219856262207,47.2253608703613,16.2234745025635,35.1268005371094,73.1076278686524,77.5861511230469,71.6221389770508,63.6712455749512,22.4051055908203
2009-08-13,85.3472747802734,53.2081298828125,,19.2401714324951,22.5606670379639,27.6080703735352,51.3569488525391,93.7200012207031,37.0742874145508,,40.2507286071777,47.6139450073242,16.3729343414307,35.3206520080566,73.2302474975586,78.178825378418,71.8577423095703,64.5739822387695,22.5217990875244
2009-08-14,85.384521484375,53.3716125488281,,19.1464405059814,21.9232521057129,27.107213973999,51.7914772033691,93.0,36.889518737793,,40.297061920166,46.6383438110352,16.3729343414307,34.9153785705566,73.2827682495117,77.5784606933594,71.7792282104492,64.8239669799805,22.3350887298584
2009-08-17,85.3472747802734,53.5214614868164,,18.9369468688965,21.5948848724365,26.0447731018066,51.4417343139649,91.6100006103516,35.9883728027344,,40.0268783569336,45.3237686157227,15.924560546875,33.9021644592285,73.3616409301758,75.6695785522461,72.0362396240234,65.7822647094727,21.1448154449463
2009-08-18,85.384521484375,53.4465179443359,,18.8652820587158,22.0198307037354,26.613935470581,51.3357238769531,92.0599975585938,36.6101455688477,,39.9458160400391,45.927303314209,16.087610244751,34.3867454528809,73.344123840332,76.2699584960938,72.1933135986328,65.4003448486328,21.3548603057861
2009-08-19,85.3472747802734,53.5078506469727,,19.0031051635742,22.1743545532227,26.682243347168,51.6537094116211,92.5299987792969,36.7588729858398,,40.0770492553711,46.4895286560059,16.1102352142334,34.6246223449707,73.3791427612305,76.9396362304687,72.5573806762695,65.9419403076172,21.1856555938721
2009-08-20,85.3659057617188,53.5827598571777,,19.1023387908936,21.9908561706543,27.1451549530029,51.5900993347168,92.2699966430664,36.6462211608887,,40.0693206787109,46.9938621520996,15.8067970275879,35.029899597168,73.3616409301758,77.7323913574219,72.9929122924805,66.4836044311523,22.031681060791
2009-08-21,85.3472747802734,53.4124870300293,,19.2401714324951,22.1550388336182,27.5549507141113,51.9239921569824,93.6500015258789,37.1463661193848,,40.1156387329102,48.0769386291504,16.0105934143066,35.4968414306641,73.2477569580078,79.2563934326172,72.7002182006836,65.1156311035156,22.6093196868896
2009-08-24,85.3472747802734,53.5146331787109,,19.1464405059814,22.1936702728271,27.6763706207275,51.7490844726563,92.3399963378906,36.9526062011719,,40.1310844421387,48.0603942871094,16.0060768127441,35.4616050720215,73.3353729248047,79.2486877441406,72.9572219848633,66.2961044311524,22.5334644317627
2009-08-25,85.3472747802734,53.6031837463379,,19.2125930786133,21.8749618530273,27.6156558990478,52.0564918518066,92.7600021362305,36.9481086730957,,40.1774024963379,48.2670860290527,16.0604152679443,35.5673294067383,73.3353729248047,79.4026489257813,72.743049621582,66.6711044311523,22.7843494415283
2009-08-26,85.3659057617188,53.6372261047363,,19.1299018859863,21.8170146942139,27.5321846008301,51.9875869750977,92.7900009155274,37.09228515625,,40.1001930236816,48.374568939209,16.0785503387451,35.5056571960449,73.3791427612305,79.4103393554687,72.9500885009766,66.976676940918,22.8543682098389
2009-08-27,85.3659057617188,53.5759124755859,,19.2015781402588,22.0005149841309,27.4790573120117,52.0034523010254,93.1900024414062,36.9030494689941,,40.1889686584473,48.300163269043,15.8973665237427,35.5937614440918,73.3704147338867,79.5873565673828,72.685905456543,66.7128372192383,23.0760917663574
2009-08-28,85.384521484375,53.6849098205566,,19.2787494659424,21.9522247314453,27.3348693847656,52.0405883789063,93.870002746582,37.0877723693848,,40.2275581359863,47.9942512512207,15.924560546875,35.6290016174316,73.4492797851563,79.5719680786133,72.7144775390625,67.0183258056641,23.280309677124
2009-08-31,85.384521484375,53.7870788574219,,19.2401714324951,21.3534412384033,26.7960681915283,52.1518630981445,93.4000015258789,37.09228515625,,40.2700386047363,47.2915077209473,15.7162113189697,35.2677764892578,73.5017242431641,78.8638610839844,72.6502456665039,67.0808410644531,22.9127216339111
2009-09-01,85.332405090332,53.8493156433106,,19.1182155609131,21.025074005127,26.287618637085,52.1327095031738,93.9000015258789,36.7437057495117,,40.3246269226074,46.2332382202149,15.3219881057739,34.6069984436035,73.5614166259766,77.1243133544922,72.7510833740234,66.9185333251953,21.687442779541
2009-09-02,85.4068603515625,53.9654579162598,,19.1514682769775,21.0733642578125,26.5684051513672,51.9196701049805,96.1900024414062,36.5482902526855,,40.2975234985352,46.0017280578613,15.2992095947266,34.5805625915527,73.6403350830078,76.8318328857422,72.8663482666016,67.8938446044922,21.2498359680176
2009-09-03,85.4068603515625,53.8697967529297,,19.1958236694336,20.9671249389648,27.0996170043945,52.2605285644531,97.4599990844727,36.7846412658691,,40.413703918457,46.5143241882324,15.5361814498901,34.8096199035645,73.5701370239258,77.4707260131836,72.9600296020508,67.475830078125,21.6757717132568
2009-09-04,85.4068603515625,53.8151206970215,,19.4729804992676,20.8802070617676,27.6232509613037,52.2445373535156,97.5299987792969,37.0663719177246,,40.3362731933594,47.1674690246582,15.6592464447021,35.5585174560547,73.5350723266602,78.5559616088867,72.9456024169922,66.3264007568359,21.9266586303711
2009-09-08,85.4068603515625,53.787769317627,,19.4729804992676,21.2665195465088,28.1924018859863,52.4682235717773,97.4300003051758,37.5935897827148,,40.413703918457,47.688346862793,15.7686080932617,35.8933143615723,73.5438690185547,79.2333145141602,73.0969085693359,65.8596420288086,22.6910057067871
2009-09-09,85.3509979248047,53.876579284668,,19.6226501464844,21.3534412384033,28.3441867828369,53.1339836120606,97.0800018310547,37.2390975952149,,40.4059371948242,48.5068664550781,15.9281406402588,36.20166015625,73.5526504516602,79.8413772583008,73.3274688720703,65.7830276489258,23.1344413757324
2009-09-10,85.3696441650391,54.0816268920898,,19.8166446685791,21.469331741333,28.7160415649414,53.1339836120606,97.6999969482422,37.8162727355957,,40.4485321044922,49.1104011535645,16.0876388549805,36.545280456543,73.5964736938477,80.6572799682617,73.5003509521484,66.9951477050781,23.4786739349365
2009-09-11,85.3509979248047,54.1089859008789,,19.8055553436279,21.1892566680908,28.7312107086182,53.1286697387695,98.7799987792969,38.1752815246582,,40.274284362793,49.1269226074219,16.1514377593994,36.5805206298828,73.5701370239258,80.6418838500977,73.6660690307617,67.3644027709961,23.4378356933594
2009-09-14,85.3509979248047,53.9039573669434,,19.8887157440186,21.0733642578125,28.6249732971191,53.4375686645508,97.9599990844727,38.2207298278809,,40.3633499145508,49.6478118896484,16.2471370697021,36.7214851379395,73.5262985229492,81.0344161987305,73.5003509521484,66.6955718994141,24.132173538208
2009-09-15,85.3509979248047,53.9449424743652,,20.2877998352051,21.5659103393555,28.9664669036865,53.9222640991211,98.9000015258789,38.4934158325195,,40.3130073547363,50.0529174804688,16.3884258270264,36.8360252380371,73.5614166259766,81.3731002807617,73.543586730957,66.3542404174805,24.5172538757324
2009-09-16,85.3509979248047,53.9585876464844,,20.1935939788818,21.8459911346436,29.694990158081,54.183277130127,99.9100036621094,38.9887809753418,,40.289794921875,51.0863952636719,16.5297050476074,37.3734512329102,73.4649887084961,82.6045989990234,73.6876525878906,66.4726867675781,25.5149822235107
2009-09-17,85.3696441650391,54.1157989501953,,20.0660972595215,21.8556461334229,29.5356273651123,54.6892509460449,99.3399963378906,39.0569343566895,,40.4485321044922,50.9789161682129,16.4567775726318,37.3646240234375,73.5701370239258,82.4814682006836,73.7813339233398,67.30859375,25.404125213623
2009-09-18,85.3509979248047,54.0542526245117,,20.1436786651611,21.6624908447266,29.619104385376,54.5454597473145,98.6699981689453,38.9478645324707,,40.3246269226074,51.185604095459,16.3975467681885,37.42724609375,73.5000305175781,82.5340576171875,73.4427108764649,66.7095489501953,25.4391269683838
2009-09-21,85.4068603515625,54.0132904052734,,20.0272884368896,21.1892566680908,29.3610801696777,54.5454597473145,98.3600006103516,38.9706001281738,,40.3749694824219,51.0450439453125,16.3656349182129,37.5418930053711,73.5262985229492,82.3252563476563,73.3634872436523,66.8628082275391,25.0423793792725
2009-09-22,85.3509979248047,53.9449424743652,,20.1492385864258,21.536937713623,29.8088207244873,54.4229469299316,99.6699981689453,38.925163269043,,40.2858963012695,51.3972473144531,16.4431209564209,37.6124382019043,73.5088043212891,82.8047256469727,73.5363922119141,67.0021209716797,25.8358821868896
2009-09-23,85.3882369995117,54.1020851135254,,20.1270713806152,21.0540466308594,29.3610801696777,54.3110809326172,98.8300018310547,39.0433311462402,,40.3052673339844,50.9083061218262,16.4886856079102,37.4360809326172,73.6227416992188,82.1164474487305,73.6948776245117,67.2041320800781,24.9023399353027
