Date,BITO,GLD,SPY,TLT
1994-08-09,,,27.278539657592773,
1994-08-10,,,27.380517959594727,
1994-08-11,,,27.278539657592773,
1994-08-12,,,27.491798400878906,
1994-08-15,,,27.482524871826172,
1994-08-16,,,27.677249908447266,
1994-08-17,,,27.658708572387695,
1994-08-18,,,27.56597900390625,
1994-08-19,,,27.547435760498047,
1994-08-22,,,27.51962661743164,
1994-08-23,,,27.677249908447266,
1994-08-24,,,27.973939895629883,
1994-08-25,,,27.8997802734375,
1994-08-26,,,28.29846954345703,
1994-08-29,,,28.27994728088379,
1994-08-30,,,28.354106903076172,
1994-08-31,,,28.27994728088379,
1994-09-01,,,28.187198638916016,
1994-09-02,,,28.066673278808594,
1994-09-06,,,28.075939178466797,
1994-09-07,,,28.04813575744629,
1994-09-08,,,28.187198638916016,
1994-09-09,,,27.89051055908203,
1994-09-12,,,27.80706024169922,
1994-09-13,,,27.89051055908203,
1994-09-14,,,27.918319702148438,
1994-09-15,,,28.27067756652832,
1994-09-16,,,28.06946563720703,
1994-09-19,,,28.097454071044922,
1994-09-20,,,27.56572723388672,
1994-09-21,,,27.56572723388672,
1994-09-22,,,27.50041961669922,
1994-09-23,,,27.40713119506836,
1994-09-26,,,27.547046661376953,
1994-09-27,,,27.528409957885742,
1994-09-28,,,27.742956161499023,
1994-09-29,,,27.60304069519043,
1994-09-30,,,27.56572723388672,
1994-10-03,,,27.50041961669922,
1994-10-04,,,27.08998680114746,
1994-10-05,,,27.09929656982422,
1994-10-06,,,27.01532745361328,
1994-10-07,,,27.136611938476562,
1994-10-10,,,27.425804138183594,
1994-10-11,,,27.83625030517578,
1994-10-12,,,27.873579025268555,
1994-10-13,,,27.966848373413086,
1994-10-14,,,28.088117599487305,
1994-10-17,,,28.032140731811523,
1994-10-18,,,27.966848373413086,
1994-10-19,,,28.097454071044922,
1994-10-20,,,27.910871505737305,
1994-10-21,,,27.798933029174805,
1994-10-24,,,27.56572723388672,
1994-10-25,,,27.593704223632812,
1994-10-26,,,27.696317672729492,
1994-10-27,,,27.864242553710938,
1994-10-28,,,28.451946258544922,
1994-10-31,,,28.349321365356445,
1994-11-01,,,28.032140731811523,
1994-11-02,,,27.873579025268555,
1994-11-03,,,28.022829055786133,
1994-11-04,,,27.659006118774414,
1994-11-07,,,27.742956161499023,
1994-11-08,,,27.9575252532959,
1994-11-09,,,28.0041561126709,
1994-11-10,,,27.808252334594727,
1994-11-11,,,27.705650329589844,
1994-11-14,,,27.966848373413086,
1994-11-15,,,27.873579025268555,
1994-11-16,,,27.966848373413086,
1994-11-17,,,27.780282974243164,
1994-11-18,,,27.742956161499023,
1994-11-21,,,27.46312141418457,
1994-11-22,,,26.866092681884766,
1994-11-23,,,27.01532745361328,
1994-11-25,,,27.14594078063965,
1994-11-28,,,27.267210006713867,
1994-11-29,,,27.257884979248047,
1994-11-30,,,27.220563888549805,
1994-12-01,,,26.950035095214844,
1994-12-02,,,27.201906204223633,
1994-12-05,,,27.229896545410156,
1994-12-06,,,27.248558044433594,
1994-12-07,,,27.052658081054688,
1994-12-08,,,26.79145622253418,
1994-12-09,,,26.894062042236328,
1994-12-12,,,27.071311950683594,
1994-12-13,,,27.173940658569336,
1994-12-14,,,27.313852310180664,
1994-12-15,,,27.39780044555664,
1994-12-16,,,27.531631469726562,
1994-12-19,,,27.569244384765625,
1994-12-20,,,27.484615325927734,
1994-12-21,,,27.776111602783203,
1994-12-22,,,27.691492080688477,
1994-12-23,,,27.71968650817871,
1994-12-27,,,27.870132446289062,
1994-12-28,,,27.729089736938477,
1994-12-29,,,27.747900009155273,
1994-12-30,,,27.418794631958008,
1995-01-03,,,27.55043601989746,
1995-01-04,,,27.68208885192871,
1995-01-05,,,27.68208885192871,
1995-01-06,,,27.710285186767578,
1995-01-09,,,27.73849868774414,
1995-01-10,,,27.766685485839844,
1995-01-11,,,27.785511016845703,
1995-01-12,,,27.794906616210938,
1995-01-13,,,28.12401008605957,
1995-01-16,,,28.293270111083984,
1995-01-17,,,28.302671432495117,
1995-01-18,,,28.27445411682129,
1995-01-19,,,28.114612579345703,
1995-01-20,,,28.011173248291016,
1995-01-23,,,28.0958194732666,
1995-01-24,,,28.133411407470703,
1995-01-25,,,28.20862579345703,
1995-01-26,,,28.23685646057129,
1995-01-27,,,28.34967803955078,
1995-01-30,,,28.22743797302246,
1995-01-31,,,28.340274810791016,
1995-02-01,,,28.33087921142578,
1995-02-02,,,28.50013542175293,
1995-02-03,,,28.904436111450195,
1995-02-06,,,29.02667808532715,
1995-02-07,,,29.064302444458008,
1995-02-08,,,29.064302444458008,
1995-02-09,,,29.064302444458008,
1995-02-10,,,29.10191535949707,
1995-02-13,,,29.11132049560547,
1995-02-14,,,29.14891815185547,
1995-02-15,,,29.308773040771484,
1995-02-16,,,29.271167755126953,
1995-02-17,,,29.158342361450195,
1995-02-21,,,29.14891815185547,
1995-02-22,,,29.365192413330078,
1995-02-23,,,29.412206649780273,
1995-02-24,,,29.487436294555664,
1995-02-27,,,29.252355575561523,
1995-02-28,,,29.49683952331543,
1995-03-01,,,29.308773040771484,
1995-03-02,,,29.34637451171875,
1995-03-03,,,29.355791091918945,
1995-03-06,,,29.374605178833008,
1995-03-07,,,29.14891815185547,
1995-03-08,,,29.224157333374023,
1995-03-09,,,29.214746475219727,
1995-03-10,,,29.64727783203125,
1995-03-13,,,29.619060516357422,
1995-03-14,,,29.835330963134766,
1995-03-15,,,29.77890396118164,
1995-03-16,,,29.957584381103516,
1995-03-17,,,29.987369537353516,
1995-03-20,,,29.987369537353516,
1995-03-21,,,29.911731719970703,
1995-03-22,,,29.940101623535156,
1995-03-23,,,29.959014892578125,
1995-03-24,,,30.384441375732422,
1995-03-27,,,30.5073299407959,
1995-03-28,,,30.5073299407959,
1995-03-29,,,30.497900009155273,
1995-03-30,,,30.441146850585938,
1995-03-31,,,30.318248748779297,
1995-04-03,,,30.393892288208008,
1995-04-04,,,30.592397689819336,
1995-04-05,,,30.592397689819336,
1995-04-06,,,30.70586395263672,
1995-04-07,,,30.67749786376953,
1995-04-10,,,30.73421859741211,
1995-04-11,,,30.630233764648438,
1995-04-12,,,30.73421859741211,
1995-04-13,,,30.904399871826172,
1995-04-17,,,30.72476577758789,
1995-04-18,,,30.62078285217285,
1995-04-19,,,30.592397689819336,
1995-04-20,,,30.639698028564453,
1995-04-21,,,30.790937423706055,
1995-04-24,,,31.15019416809082,
1995-04-25,,,31.065107345581055,
1995-04-26,,,31.093463897705078,
1995-04-27,,,31.169095993041992,
1995-04-28,,,31.216350555419922,
1995-05-01,,,31.131284713745117,
1995-05-02,,,31.19745445251465,
1995-05-03,,,31.6323299407959,
1995-05-04,,,31.61342430114746,
1995-05-05,,,31.575599670410156,
1995-05-08,,,31.80249786376953,
1995-05-09,,,31.774120330810547,
1995-05-10,,,31.81195068359375,
1995-05-11,,,31.89704704284668,
1995-05-12,,,31.91594886779785,
1995-05-15,,,32.06720733642578,
1995-05-16,,,32.08610916137695,
1995-05-17,,,31.963214874267578,
1995-05-18,,,31.499956130981445,
1995-05-19,,,31.51889419555664,
1995-05-22,,,31.868688583374023,
1995-05-23,,,32.161720275878906,
1995-05-24,,,32.14284896850586,
1995-05-25,,,32.17119598388672,
1995-05-26,,,31.80249786376953,
1995-05-30,,,31.793046951293945,
1995-05-31,,,32.454811096191406,
1995-06-01,,,32.369712829589844,
1995-06-02,,,32.398075103759766,
1995-06-05,,,32.596614837646484,
1995-06-06,,,32.539886474609375,
1995-06-07,,,32.369712829589844,
1995-06-08,,,32.29410934448242,
1995-06-09,,,32.10503005981445,
1995-06-12,,,32.28462600708008,
1995-06-13,,,32.63444137573242,
1995-06-14,,,32.6060791015625,
1995-06-15,,,32.747867584228516,
1995-06-16,,,32.84510040283203,
1995-06-19,,,33.2159538269043,
1995-06-20,,,33.13039016723633,
1995-06-21,,,33.11135482788086,
1995-06-22,,,33.54877853393555,
1995-06-23,,,33.482215881347656,
1995-06-26,,,33.082820892333984,
1995-06-27,,,33.0162467956543,
1995-06-28,,,33.18742752075195,
1995-06-29,,,33.13039016723633,
1995-06-30,,,33.11135482788086,
1995-07-03,,,33.234989166259766,
1995-07-05,,,33.35859680175781,
1995-07-06,,,33.78651428222656,
1995-07-07,,,33.938663482666016,
1995-07-10,,,33.957679748535156,
1995-07-11,,,33.7960205078125,
1995-07-12,,,34.21443557739258,
1995-07-13,,,34.13836669921875,
1995-07-14,,,34.10982894897461,
1995-07-17,,,34.300025939941406,
1995-07-18,,,34.00522994995117,
1995-07-19,,,33.63437271118164,
1995-07-20,,,33.75798416137695,
1995-07-21,,,33.71995162963867,
1995-07-24,,,33.96718215942383,
1995-07-25,,,34.223941802978516,
1995-07-26,,,34.195438385009766,
1995-07-27,,,34.4807014465332,
1995-07-28,,,34.26198196411133,
1995-07-31,,,34.1764030456543,
1995-08-01,,,34.119346618652344,
1995-08-02,,,34.043270111083984,
1995-08-03,,,34.03376007080078,
1995-08-04,,,34.07179260253906,
1995-08-07,,,34.14787292480469,
1995-08-08,,,34.14787292480469,
1995-08-09,,,34.13836669921875,
1995-08-10,,,34.0622673034668,
1995-08-11,,,33.872127532958984,
1995-08-14,,,34.1764030456543,
1995-08-15,,,34.10982894897461,
1995-08-16,,,34.20493698120117,
1995-08-17,,,34.14787292480469,
1995-08-18,,,34.185909271240234,
1995-08-21,,,34.0908088684082,
1995-08-22,,,34.157386779785156,
1995-08-23,,,34.03376007080078,
1995-08-24,,,34.07179260253906,
1995-08-25,,,34.26198196411133,
1995-08-28,,,34.13836669921875,
1995-08-29,,,34.223941802978516,
1995-08-30,,,34.300025939941406,
1995-08-31,,,34.32854461669922,
1995-09-01,,,34.4807014465332,
1995-09-05,,,34.80400085449219,
1995-09-06,,,34.87057113647461,
1995-09-07,,,34.889610290527344,
1995-09-08,,,35.02274703979492,
1995-09-11,,,35.11781311035156,
1995-09-12,,,35.279476165771484,
1995-09-13,,,35.44112014770508,
1995-09-14,,,35.76445388793945,
1995-09-15,,,35.75458908081055,
1995-09-18,,,35.6207275390625,
1995-09-19,,,35.792816162109375,
1995-09-20,,,35.96490478515625,
1995-09-21,,,35.66853713989258,
1995-09-22,,,35.678096771240234,
1995-09-25,,,35.6207275390625,
1995-09-26,,,35.611175537109375,
1995-09-27,,,35.58251953125,
1995-09-28,,,35.85017013549805,
1995-09-29,,,35.78327560424805,
1995-10-02,,,35.601619720458984,
1995-10-03,,,35.63986587524414,
1995-10-04,,,35.601619720458984,
1995-10-05,,,35.70677947998047,
1995-10-06,,,35.73545455932617,
1995-10-09,,,35.43909454345703,
1995-10-10,,,35.41997146606445,
1995-10-11,,,35.53469467163086,
1995-10-12,,,35.75458908081055,
1995-10-13,,,35.86930465698242,
1995-10-16,,,35.69721984863281,
1995-10-17,,,35.936222076416016,
1995-10-18,,,36.0413932800293,
1995-10-19,,,36.213462829589844,
1995-10-20,,,35.99358367919922,
1995-10-23,,,35.91710662841797,
1995-10-24,,,35.955345153808594,
1995-10-25,,,35.658966064453125,
1995-10-26,,,35.33393478393555,
1995-10-27,,,35.601619720458984,
1995-10-30,,,35.83106231689453,
1995-10-31,,,35.678096771240234,
1995-11-01,,,35.96490478515625,
1995-11-02,,,36.1943473815918,
1995-11-03,,,36.24214172363281,
1995-11-06,,,36.11787033081055,
1995-11-07,,,35.984031677246094,
1995-11-08,,,36.30906677246094,
1995-11-09,,,36.44292068481445,
1995-11-10,,,36.423789978027344,
1995-11-13,,,36.38554382324219,
1995-11-14,,,36.14654541015625,
1995-11-15,,,36.50984191894531,
1995-11-16,,,36.71060562133789,
1995-11-17,,,36.825294494628906,
1995-11-20,,,36.63411331176758,
1995-11-21,,,36.93046951293945,
1995-11-22,,,36.81574630737305,
1995-11-24,,,36.91134262084961,
1995-11-27,,,36.920921325683594,
1995-11-28,,,37.3128776550293,
1995-11-29,,,37.35111618041992,
1995-11-30,,,37.265071868896484,
1995-12-01,,,37.3128776550293,
1995-12-04,,,37.77174377441406,
1995-12-05,,,38.02033615112305,
1995-12-06,,,38.10634994506836,
1995-12-07,,,37.90558624267578,
1995-12-08,,,38.029884338378906,
1995-12-11,,,38.19239807128906,
1995-12-12,,,38.07768630981445,
1995-12-13,,,38.316688537597656,
1995-12-14,,,38.039432525634766,
1995-12-15,,,38.053367614746094,
1995-12-18,,,37.322303771972656,
1995-12-19,,,37.716697692871094,
1995-12-20,,,37.351165771484375,
1995-12-21,,,37.543556213378906,
1995-12-22,,,37.67821502685547,
1995-12-26,,,37.8609733581543,
1995-12-27,,,37.841739654541016,
1995-12-28,,,37.80326843261719,
1995-12-29,,,37.85136413574219,
1996-01-02,,,38.2553596496582,
1996-01-03,,,38.361167907714844,
1996-01-04,,,37.99567794799805,
1996-01-05,,,37.9187126159668,
1996-01-08,,,38.06300354003906,
1996-01-09,,,37.408897399902344,
1996-01-10,,,36.91830825805664,
1996-01-11,,,37.13956069946289,
1996-01-12,,,37.081817626953125,
1996-01-15,,,37.004878997802734,
1996-01-16,,,37.456966400146484,
1996-01-17,,,37.34153366088867,
1996-01-18,,,37.46660614013672,
1996-01-19,,,37.716697692871094,
1996-01-22,,,37.726295471191406,
1996-01-23,,,37.81288146972656,
1996-01-24,,,38.120689392089844,
1996-01-25,,,37.98603820800781,
1996-01-26,,,38.31309509277344,
1996-01-29,,,38.46699523925781,
1996-01-30,,,38.794029235839844,
1996-01-31,,,39.19804000854492,
1996-02-01,,,39.34233474731445,
1996-02-02,,,39.1788215637207,
1996-02-05,,,39.496238708496094,
1996-02-06,,,39.87138366699219,
1996-02-07,,,40.102264404296875,
1996-02-08,,,40.535099029541016,
1996-02-09,,,40.52548599243164,
1996-02-12,,,40.83329772949219,
1996-02-13,,,40.746726989746094,
1996-02-14,,,40.39082336425781,
1996-02-15,,,40.140708923339844,
1996-02-16,,,39.97719192504883,
1996-02-20,,,39.58281707763672,
1996-02-21,,,40.073387145996094,
1996-02-22,,,40.708248138427734,
